Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
9/12/24,103,103,102,102,23,17960,1837358
9/11/24,103,103,102.5,102.5,5,22,2262
9/10/24,103,103,101.75,102.5,23,11864,1214119.25
9/9/24,107.75,107.75,102.5,102.5,21,32845,3373404.75
9/6/24,107.25,107.25,103,103.75,28,32197,3344226.5
9/5/24,105,109,103,104,25,21646,2274703
9/4/24,103,105,101,103,70,61434,6315504.5
9/3/24,102.75,103,100.5,101.5,39,33207,3349336.5
9/2/24,105,105,103,103,34,47137,4857823
8/30/24,104,104,103,103.25,32,84840,8769608.25
8/29/24,104,104,103.5,103.75,8,6212,644151.25
8/28/24,103,104,100.25,100.75,55,94238,9475602.75
8/27/24,107.75,107.75,101,101,57,31785,3295135.75
8/26/24,108,108,106,106.25,25,28266,2997505.25
8/23/24,108,108,106,106.75,37,10430,1114714
8/22/24,109,109,106.5,107,24,3901,418882
8/21/24,110,110,108,108.25,11,975,105759
8/20/24,110,110,108.5,108.5,17,5011,543714
8/16/24,111,111,109,109,17,5308,579819.5
8/15/24,109,113,109,111.75,28,7240,799243
8/14/24,108,110,108,108.25,34,11009,1193177.75
8/13/24,107,108.75,106.5,108,27,6538,706608
8/12/24,107.5,108,106,106,18,628,66998.25
8/9/24,104.25,106.5,104.25,106.5,28,10335,1100021.25
8/8/24,107.75,107.75,105,105,27,237069,24674738.5
8/7/24,108,108,105,105.25,21,553557,57583363
8/6/24,108,109.5,105,105.25,38,225366,23669757.25
8/5/24,114,114,104.75,105.25,36,45474,4786042.75
8/2/24,109,120,107,107.5,43,15571,1676430
8/1/24,107.75,108,107.75,108,5,3061,330568
7/31/24,107,108.5,105,107.25,80,145200,15301957.25
7/30/24,106,107.75,105,105.5,32,50595,5326380.75
7/29/24,107.75,107.75,106,106.25,26,4765,506158.5
7/26/24,108.5,108.5,106.5,106.5,40,35569,3817564.25
7/25/24,109.5,110,107,107,26,24798,2655644.5
7/24/24,110,111.5,106.5,110,73,107730,11869245.5
7/23/24,106,109.75,106,106.25,39,11962,1281658.5
7/22/24,112.5,112.5,106,106,47,53889,5813737.25
7/19/24,111,111,109,109.25,16,2109,231347.75
7/18/24,111.75,114,109.25,110,59,78058,8591066.5
7/17/24,112,114.5,112,112.25,8,2175,243824.25
7/16/24,114,115.75,112,112.25,34,7247,824118.5
7/15/24,113.75,114,112,114,38,29724,3374570.25
7/12/24,114,114,111.75,113,9,1312,147477.75
7/11/24,116,116,111,111,10,1007,111808
7/10/24,116,116,109,109.75,43,21184,2351187.5
7/9/24,111,111,110,110,59,28261,3115004
7/8/24,116.75,116.75,110,110,54,18923,2086064.25
7/5/24,117,117,110,114,33,1906,212186.5
7/4/24,118,118,112,113.75,40,24865,2834874.5
7/3/24,118,118,114,114,30,16130,1847057.5
7/2/24,115.5,118.25,114.5,114.75,72,57129,6571534.25
7/1/24,120,121.5,115.25,115.25,30,5268,608964.5
6/28/24,116.5,120,116.25,119.5,34,28326,3374880
6/27/24,120,122,116,116.5,64,182659,21846350
6/26/24,118.5,122.75,117.75,120,59,2014125,232090255.3
6/25/24,118.5,118.5,117.75,118.5,44,37163,4387983.5
6/24/24,119,119.5,118,118.25,41,26137,3088721.75
6/20/24,119.5,119.5,118,118.75,24,28939,3435489.75
6/19/24,119.5,119.5,118.75,119,19,17142,2040396.5
6/18/24,120.5,122.75,118.75,119.75,31,16363,1963581.75
6/14/24,123,123,120,120,22,10822,1299289.25
6/13/24,122.5,122.5,120,120,27,12569,1518003
6/12/24,123.75,123.75,120,121.75,43,54477,6612328.25
6/11/24,124,124.75,120,121.5,51,20325,2500921.75
6/11/24,124,124.75,120,121.5,51,20325,2500921.75
6/10/24,125,125,123,123.75,37,19817,2465633.25
6/7/24,125,126,121,122.5,53,31810,3929436.5
6/6/24,122,125,121.75,123.5,103,182139,22496292
6/5/24,121.75,123,119,120,41,16343,1965898.5
6/4/24,118.5,122,118.25,120,50,81604,9781079
6/3/24,119.5,119.5,118.25,118.25,24,24156,2862248.5
5/31/24,120,120,118.75,119.5,31,8655,1034380.25
5/30/24,121,121,119,120,45,14445,1730468.25
5/29/24,122,125,120.5,120.75,23,16908,2048828.75
5/28/24,123,123,121,121.5,34,61706,7493588
5/27/24,123,125,123,123.25,14,10252,1263969.25
5/22/24,124.75,125.75,122.25,125,104,148629,18563052.25
5/21/24,120,124.75,118.25,122.25,81,71906,8668429.75
5/20/24,124,125,120,121,64,40007,4839511.25
5/17/24,122.5,124.5,121,124,22,2556,313578.5
5/16/24,124,127,120,121,70,12763,1563712.75
5/15/24,125,126,122,122,55,56747,7042005.5
5/14/24,128.5,128.5,120,122,116,90487,11210397.5
5/13/24,128,129,126,128,56,71126,9079786.75
5/10/24,126,129.5,125,128,116,262244,33521253
5/9/24,125,126,123,125.5,128,340946,42494166
5/8/24,127,128,124,125,64,28737,3605434.75
5/7/24,128,130,126,126.75,62,115035,14728033.5
5/6/24,130,132,128,128.25,104,129379,16676434
5/3/24,126,131,125,130,406,1161399,149942564.8
5/2/24,122,128.5,116.25,125.25,295,889016,111456326.3
4/30/24,119,123.25,117,122.75,217,646930,77996538.75
4/29/24,116,120.75,116,118,258,505770,60123255.75
4/26/24,113.5,116.75,113,116.25,176,344893,39724334.75
4/25/24,113,114,112,112.75,63,29156,3295813.5
4/24/24,111.5,113,108,112.25,53,52754,5902455
4/22/24,110,112,108,110,19,54336,5977046.75
4/19/24,112,112,109,110,65,62609,6873621.5
4/18/24,114.5,114.5,110.25,110.5,50,255232,28149390
4/17/24,111,114.25,108.25,113,47,175053,19654721
4/16/24,116.5,116.5,111,111.5,75,79007,8962674.5
4/15/24,114,117,113,115,40,27610,3175038.5
4/10/24,116.5,117,114,116.75,58,75646,8834840.25
4/9/24,117,117,114.25,116,84,284343,32989683.25
4/8/24,115,118,115,116.25,159,379150,44035985.5
4/5/24,112.75,117,110.75,115,152,610059,68683382
4/4/24,111,113,110,111.25,187,363359,40646453.5
4/3/24,109,111,107.75,110,84,294512,32352965.25
4/2/24,108,109.75,107.5,108,40,37396,4041990
4/1/24,109.75,109.75,107,108,44,34665,3740877.75
3/28/24,110.5,111,106,106.75,49,29933,3267009.5
3/27/24,106.5,112.5,106.25,110,168,497228,54562719
3/26/24,106.75,106.75,104,104.75,52,122899,12878439
3/25/24,105,105,104,104,38,49096,5130509.25
3/22/24,106,106,104.75,105.25,65,141487,14932677.5
3/21/24,105.75,106,105.25,105.5,13,2825,297984.25
3/20/24,105.75,107,105.75,105.75,21,28371,3027075.5
3/19/24,106.5,108,106,106.25,25,13756,1458988.25
3/18/24,108.75,108.75,106.5,106.5,49,46124,4951176.75
3/15/24,107.25,108.75,106.75,107.75,33,47351,5103699.5
3/14/24,109.75,110,107.25,107.5,59,67001,7243617.5
3/13/24,107,110,107,108,32,75252,8210996
3/12/24,108,108,106,106.75,13,2314,245671
3/11/24,108.25,109.75,106,106,57,55101,5955499.75
3/7/24,103,108,103,106.5,110,1935202,199775168.3
3/6/24,105.75,106,102,103,137,91489,9430395
3/5/24,105,105,101,102.25,67,32209,3322165.5
3/4/24,102.5,104,100.5,104,63,29879,3048821.25
3/1/24,104,104,100,103.5,59,265443,26581547.25
2/29/24,104,105,102.5,102.75,61,28864,2973489
2/28/24,,105.5,,104.5,43,28600,2715997.5
2/27/24,106,106,104,104.5,44,21276,2245278
2/26/24,108,108,105,105.5,62,157490,16762292.75
2/22/24,108.75,108.75,105.75,106,27,19348,2083371
2/21/24,108.5,109,106,106.5,36,43254,4637650.25
2/20/24,108,108.75,106,106,48,53292,5676246
2/19/24,108.75,108.75,105.25,106.5,16,4456,481907.75
2/16/24,109.5,110,105,106.5,29,7832,849033
2/15/24,108,109.5,107,109,23,13723,1484875
2/14/24,109,109.75,107,108.25,34,9734,1057318.25
2/13/24,107,110,107,109.75,26,7958,866289.75
2/12/24,110,110,107,107.25,39,6840,742060.5
2/9/24,109.5,113.5,106,106,78,63638,6883037.5
2/8/24,108,110,107.75,109.75,83,41693,4523075.25
2/7/24,106,108,105.25,106.5,27,22574,2397045
2/6/24,103,109,103,104.25,25,3287,344995
2/2/24,103,103.5,100.25,103,33,37269,3838708.75
2/1/24,100.75,103.5,100,102.25,32,8152,831400
1/31/24,100,100.75,97,98.2,21,32423,3233995.5
1/30/24,100,100,97,97,22,26870,2616144.3
1/29/24,99.9,101,99.9,100,19,32551,3255110
1/26/24,96.5,100,96.3,100,24,26755,2634456
1/24/24,97,98,96.4,96.4,10,1368,132202.8
1/23/24,99.1,99.1,97.2,97.2,24,16592,1624936.7
1/22/24,101,101,98.5,99.1,12,1460,144725.2
1/19/24,99.5,99.8,99.5,99.5,5,8615,857192.5
1/18/24,99.5,101.75,99.5,100.5,29,80921,8054326.4
1/17/24,98,99.9,98,98.5,22,41256,4061842.5
1/16/24,98.6,99.7,96.4,97.5,42,20160,1976595.6
1/12/24,100,102,98,99.5,26,70199,7007341
1/11/24,100,100,98,98.2,49,8103,803625.4
1/10/24,103,103,99,100,43,76600,7620956.6
1/9/24,103.5,103.5,99.1,100.25,48,22785,2285396.15
1/8/24,101.5,103.75,101,102,23,12164,1237752.5
1/5/24,101.25,103.75,101.25,103,21,20354,2092031.75
1/4/24,102.5,104,100,101.25,26,5964,605236.75
1/3/24,102,103.5,100,101,25,9420,947502.5
1/2/24,104.25,104.25,99.5,101,46,23703,2448658.75
12/29/23,105,106.5,103.75,105.25,16,3008,316686.75
12/28/23,102.25,109,102.25,105,39,25342,2657007.5
12/27/23,99.9,102.5,99.9,101,31,45289,4574744.65
12/22/23,102.5,102.5,98,99.9,83,22552,2255865.85
12/21/23,104.5,104.5,100.5,101,72,32062,3307088.75
12/20/23,104.25,105,104,104.5,49,55563,5803561.5
12/19/23,102.75,104,102.75,103,38,48100,4954890.5
12/18/23,103.75,103.75,103,103,9,3757,386972.5
12/15/23,103.25,104,102.25,103,21,6007,620901
12/14/23,104,107,103.5,104,26,40920,4258632
12/13/23,108.25,108.25,103.75,105,30,34418,3601545.5
12/12/23,106.25,106.25,105,105,64,59246,6226837.75
12/11/23,108.25,108.25,,106.25,38,69804,7282311.25
12/8/23,107.75,107.75,106,106.25,34,40977,4354006.5
12/7/23,107.75,107.75,105.5,106,32,6941,737614.25
12/6/23,108,108,106,107,34,19496,2090357.5
12/5/23,107.25,107.5,106,106,16,50330,5340622.5
12/4/23,109.5,112,,108.25,46,44492,4756062.75
12/1/23,105,109.75,104.5,108.25,61,89226,9508758.5
11/30/23,107,107,104.5,104.75,79,184665,19390540
11/29/23,103.75,106,103.25,104,101,280678,29483904.25
11/28/23,105,105,104,104.25,24,50783,5299378.5
11/27/23,105,106,104,105,28,95898,10097504.25
11/24/23,104.25,105,104,104.75,38,40423,4217141.25
11/23/23,105,108,103.5,104.75,37,154430,16129507.5
11/22/23,105.25,105.25,103,103.5,48,52481,5461626.25
11/21/23,105,108.75,105,105,78,156894,16508422.5
11/20/23,106.25,108,105,105.25,26,2570,271524.25
11/17/23,110,110,106.25,106.5,11,3740,401863.5
11/16/23,109.25,109.5,107,107.25,29,15180,1627561.75
11/15/23,113,113,108,109.75,42,18546,2036591.5
11/14/23,112,113,111.5,112,52,235532,26380097.5
11/13/23,110,115,110,111,21,89681,9952882.5
11/10/23,114.25,114.25,110,112,48,220172,24641878.75
11/9/23,113,114,112.25,113.75,37,53333,6046284
11/8/23,112,114,110.5,113,48,36675,4133016.75
11/7/23,112,112,108.5,109.75,50,27552,3026837.75
11/6/23,113,113,105.5,108,35,16456,1786353.75
11/3/23,113.75,113.75,110,113.25,11,1732,196660.25
11/2/23,113,114,111,113.75,39,19812,2253177.75
11/1/23,110,112.75,108,111.25,46,30959,3417415.5
10/31/23,110,112,107,107,38,44590,4856260.5
10/30/23,113.5,113.5,108.25,110,19,11291,1238693
10/27/23,110,112.5,108,110.5,23,16176,1786374.5
10/26/23,112,112,106.75,107.25,22,13340,1451109.75
10/25/23,112,115,108,109,51,75837,8359876
10/24/23,115,115,111.5,115,32,25505,2915650
10/23/23,113,117.25,111.5,115,81,62357,7183227
10/20/23,110.5,113.75,110,112.75,92,65511,7290988.25
10/19/23,106.5,110.5,105,110,28,21968,2382974.75
10/18/23,110,110,103,106.5,43,7065,738859.75
10/17/23,110.5,110.5,108,108,15,5034,545810.5
10/16/23,110,113.75,109,109,17,10224,1116815.25
10/13/23,113,113.75,108,108.75,20,13122,1463584.25
10/12/23,106.25,112.75,106,111.75,76,33357,3671958.75
10/11/23,110,111,106.25,107,50,17631,1924012
10/10/23,110.75,112.75,110,110.5,71,40447,4488151.5
10/9/23,115.75,115.75,109,112.5,79,36237,4011211.25
10/6/23,118,118,116,116,15,1016,118213.25
10/5/23,119.5,119.75,116.5,116.75,23,3925,465490.25
10/4/23,113,120,109,119.5,141,128209,14911179
10/3/23,119,119,109,112.25,73,38355,4334577.5
10/2/23,120.25,120.25,115,117.75,64,27553,3225427.75
9/27/23,121,121.5,118.5,121,76,47405,5687797.5
9/26/23,118,121.25,117.5,118.75,29,15358,1813774.5
9/25/23,122.5,122.5,118,118.25,24,17307,2044615.75
9/22/23,119.75,122,118,118.75,45,9960,1196346.5
9/21/23,121.75,121.75,117,119,56,156927,18681489.25
9/20/23,119.75,122,117,117.75,76,52350,6245844.25
9/19/23,119.5,121,117,117.75,111,54331,6439980.75
9/18/23,122.5,122.5,119,119.5,69,54285,6522171
9/15/23,125,125,122.5,122.75,38,15911,1962313
9/14/23,126,127,123,125,44,41127,5093490.25
9/13/23,123.25,127,121.5,126.5,70,33270,4129607
9/12/23,124,127.25,122.5,123.25,82,59576,7330798.25
9/11/23,129,129,124,125.25,77,23516,2962452
9/8/23,128,129.25,127.25,128.25,60,43572,5585115.75
9/7/23,130,130.5,127.75,128,44,62056,7984611.75
9/6/23,132,132.75,127,130.25,201,172658,22382618.5
9/5/23,127,133.5,127,132.25,651,2185736,285833440.5
9/4/23,117.5,127.75,117.25,126.5,379,1177227,147887449
9/1/23,117.25,118,116,117.5,61,11440,1338596.25
8/31/23,118,120,118,118,53,65796,7779623.25
8/29/23,121.75,122,117.25,119.25,146,192321,23126871.25
8/28/23,121,123,116.25,117,149,207868,24811621.5
8/25/23,122,122.25,115,120.5,161,164848,19890547
8/24/23,127,127,123,123.75,167,322958,40200971
8/23/23,130.75,131.75,123.25,128.75,193,320006,40449302.75
8/22/23,132.5,132.5,127.75,131,274,416458,54078778.75
8/21/23,138,139.75,130,132.5,580,1460657,198779310.3
8/18/23,129.25,135.5,129.25,134.75,905,1585582,211944765
8/17/23,119,130,118,126.75,1236,2327215,286027721.3
8/16/23,104.5,116,103,113.75,792,1521471,166040969
8/15/23,100,107.5,99,103.75,414,687575,71593473
8/14/23,99.9,102.75,96.1,98.4,180,305550,30296721.85
8/11/23,97,100,97,99.7,41,12044,1184185.4
8/10/23,99.3,100,97,98,49,32346,3210101
8/9/23,99.3,100,98,98,38,36020,3540696
8/8/23,99.1,99.4,97.1,99.1,68,41209,4075970.2
8/7/23,100,100.5,99,99.3,56,85358,8482016.9
8/4/23,101,103.75,99,100.25,152,604799,60688826.85
8/3/23,101,103.75,100,102,193,424425,43326535.25
8/2/23,98.5,102,98,101.25,208,608920,60805393.45
7/31/23,99.2,101,96,97.5,60,38112,3726997.1
7/28/23,96.5,101,96.5,98.7,141,254056,25227820.8
7/27/23,93,97.5,92.9,96.7,132,130844,12531496.7
7/26/23,94.9,95.1,93,93,79,94467,8910694.4
7/25/23,94.7,95.2,91.5,94.8,63,101458,9585100
7/24/23,90.9,95.3,90.2,94.8,206,548891,52050299
7/21/23,92.5,93,91,92.6,46,27300,2527486.7
7/20/23,90.1,94,90.1,92.8,152,108501,10051904.9
7/19/23,89.9,91.5,86,90.6,123,231342,20859211.4
7/18/23,87.5,89.9,85.3,88.9,120,220335,19327148.6
7/17/23,84.9,87.5,84.9,86.8,147,291495,25125360.3
7/14/23,83,85.1,82,84.7,123,271941,23010102.5
7/13/23,82.6,82.6,81.6,82,13,6642,544629.2
7/12/23,81.3,83.3,81.3,82.6,41,38200,3149319.7
7/11/23,82,82,81,81.5,44,56182,4576735.9
7/10/23,83,84,82,82.2,56,34391,2844602.7
7/7/23,82.1,83,80.3,82.4,64,62349,5089129.5
7/6/23,81.9,84.4,79.5,83.2,108,86316,7101133.2
7/5/23,81.5,81.5,80,81.1,104,609062,49545250.2
7/4/23,75.1,81,75.1,80.3,167,306204,24525798.2
6/28/23,73.4,74.7,73.1,74.3,37,21680,1604113.3
6/27/23,74.5,74.7,73,74,34,45679,3388814
6/26/23,73.6,74.5,72.5,74,21,23281,1722344.5
6/23/23,73,74,73,74,7,5418,396232
6/22/23,73.9,75.8,72.5,72.5,55,90970,6689108.8
6/21/23,72.4,73.9,72.4,72.7,17,20470,1486213
6/20/23,73,73.2,72.3,72.5,36,36834,2682481.2
6/19/23,72.3,74,72.3,73.4,13,856,62550.5
6/16/23,74,75,72.2,72.3,67,58656,4360680.4
6/15/23,72.9,74.4,72.9,73,66,82291,6019434.5
6/14/23,70.6,73,69.2,72.2,91,455709,32626225
6/13/23,72,72,70,71,73,405586,28620454.3
6/12/23,65,70,65,69.2,101,198632,13457344
6/9/23,65,65,64.5,64.5,12,3020,195695.8
6/8/23,64.9,65,64,65,10,2431,156622
6/7/23,65,65,64.9,65,4,446,28988
6/6/23,63.2,64,63.2,64,7,1620,103200
6/5/23,63,65.5,62.6,63.2,11,1568,98999
6/2/23,65,65.8,63,63,29,146310,9238357
6/1/23,65,65,63.6,64.8,5,1164,74695.4
5/31/23,65,65,63,63,13,2325,147856.5
5/30/23,65,65,64,64.1,11,7542,483980.5
5/29/23,65.1,65.1,65.1,65.1,5,530,34503
5/26/23,67.8,67.8,66,66,9,4224,278787.6
5/25/23,68,68,66,66,13,10402,704484.4
5/24/23,66,67,66,67,22,9303,620706
5/23/23,65,66.5,65,66,30,33367,2196779.4
5/22/23,64,64,64,64,4,5300,339200
5/19/23,65,66,64,64.1,8,1710,109976
5/18/23,64.1,66,64.1,64.1,9,11124,713050.4
5/17/23,65,65,64,64.5,9,1828,118642
5/16/23,66,66,65,65,8,7732,503385
5/15/23,65.1,66.4,65,65,10,11938,775995.5
5/12/23,67,67,65,66.8,24,25015,1668278.2
5/11/23,67,67,66.3,67,20,1922,128581.6
5/10/23,65.5,66.2,65.2,66.1,12,1974,129998.7
5/9/23,68,68,65,65,4,501,32574.1
5/8/23,68,68,65,65.3,48,174694,11356729.8
5/4/23,67.9,67.9,65,65,10,101140,6577085.5
5/3/23,65,65.4,65,65,18,4128,269151.2
5/2/23,65.3,65.4,62.1,65,37,105774,6873277.9
4/28/23,68.1,68.1,65.1,65.3,33,5907,388731.2
4/27/23,68.2,68.2,68.2,68.2,4,322,21960.4
4/26/23,70,71,68.2,68.3,30,36617,2543439.3
4/25/23,69.9,69.9,69.5,69.6,5,232,16158.8
4/24/23,69.1,70,68.5,68.5,19,7430,515325.3
4/21/23,70,70,69.1,69.1,15,2505,173212
4/20/23,70,71,69.2,70,21,31044,2173101
4/19/23,70.1,71,70,70,5,1499,104937
4/18/23,73,73,70,70.2,12,1358,95371.3
4/17/23,72,72,71,71,9,4568,325150.6
4/12/23,72.4,72.4,70.2,72,3,1509,108640.6
4/11/23,69.5,72.4,69.4,71,29,12790,899099.8
4/10/23,68,69.9,67.5,68,7,6112,415608
4/6/23,67.1,67.2,67,67.1,20,11420,765580.7
4/4/23,71.2,71.2,66.1,67,13,7317,491524.3
4/3/23,72.1,72.2,71,71.3,19,8875,633050.5
3/31/23,74.7,74.7,72.1,72.4,17,1014463,73051237.2
3/30/23,72.5,72.5,72,72,24,7455,537582.5
3/29/23,72.7,72.7,72.6,72.6,8,9550,693530.9
3/28/23,73.9,74.5,72.6,74.2,17,58539,4342174.3
3/27/23,73.9,73.9,73,73.1,29,5091,373456.4
3/24/23,74.5,74.7,74.3,74.4,13,1224,91098.8
3/23/23,76.1,76.1,74.4,74.5,10,342,25496.2
3/22/23,77.7,77.7,76.2,76.2,6,11166,850867.2
3/21/23,77.8,77.8,76.2,76.2,8,2042,155746.8
3/20/23,78.5,78.5,77.9,77.9,3,3010,234485
3/17/23,77.8,77.8,77.7,77.8,5,1085,84406.5
3/16/23,76.2,79.5,76.2,76.8,2,2,155.7
3/15/23,79.5,80.9,76.2,76.8,41,28686,2289237.9
3/14/23,75.8,79.8,75,77.2,12,16985,1311175.6
3/13/23,78.7,78.7,75.9,75.9,36,23406,1789885
3/10/23,81.5,81.5,79,80.9,7,574,46034
3/9/23,82,82,78.5,81.5,62,123858,10063920.2
3/8/23,83,84,81.5,82.1,62,92573,7679416.4
3/7/23,76,84,76,82.8,156,151108,12364359
3/3/23,72.2,78.8,72.2,74.2,64,73927,5461600.6
3/2/23,70,72,70,72,40,763175,54614912.9
3/1/23,70.4,70.4,70,70,18,36354,2544852
2/28/23,70,70,68.5,69.1,7,252,17401.9
2/27/23,70,70.8,70,70.3,33,37805,2662196.7
2/24/23,70.4,70.5,70,70,12,47697,3360408.8
2/23/23,70,70.4,68.7,70,13,1722,120219
2/22/23,69.4,72,69.4,70,51,29158,2043972.4
2/21/23,68,69.5,67.9,69.4,17,4206,290732.9
2/20/23,65,68,65,67.1,22,6380,423840.5
2/17/23,65.5,66,65,65,6,1890,123165.2
2/16/23,65,65,62,65,10,5800,375130
2/15/23,65.9,65.9,63,63,8,341,21595
2/14/23,66.5,66.5,61.1,61.9,9,1000,61922
2/13/23,69.3,69.3,67,67.2,16,3640,245134.6
2/10/23,68,69.4,68,68.3,16,4024,276154.4
2/9/23,69,69.8,68,68,20,6651,452290.2
2/8/23,69,69.6,67.7,67.9,25,12679,860325.6
2/7/23,67.7,70,67.7,68.2,17,2645,180932.9
2/6/23,68,72,68,70,61,57702,3966963.3
2/3/23,68,68.9,67.3,68.1,28,9999,677949.5
2/2/23,65,67,65,66.1,65,140092,9266102.8
2/1/23,62.8,64.8,62.1,62.8,5,3823,240017
1/31/23,65,65,62.5,62.6,14,5233,328771.5
1/30/23,65.1,66,63.1,63.2,18,8666,550459.1
1/27/23,67,68.6,65,65,16,59302,3954637.2
1/26/23,65,65.4,64.9,65,26,110901,7208716.3
1/25/23,63.3,63.3,63,63,24,50049,3153103
1/24/23,65,65.9,63,63.2,10,27081,1710292.4
1/23/23,63.8,65,63,63.4,37,3274,207522.8
1/20/23,61,62,61,62,5,1909,118137
1/19/23,61.5,61.5,60.5,60.5,10,5127,310239.2
1/18/23,60.8,61.5,60,60.1,18,5212,313626.4
1/17/23,60.1,60.8,60.1,60.2,22,5189,312201.7
1/13/23,60.1,61.7,60,60,29,38741,2326403.8
1/12/23,60.7,60.9,60,60.1,56,87352,5247932.5
1/11/23,61,61.1,60.7,60.8,17,936,57045.7
1/10/23,63,64.4,63,63,4,153,9642.4
1/9/23,62.9,63,62.9,63,2,105,6614.5
1/5/23,61.1,61.1,60.5,60.6,15,2249,136289.1
1/4/23,62,62,61.6,61.9,3,221,13693.6
1/3/23,63,63,62.1,62.1,13,2265,140871.4
1/2/23,63,63,63,62.5,1,17,1071
12/30/22,62.5,62.5,62.5,62.5,3,125,7812.5
12/29/22,60.3,62.5,60.3,60.5,4,116,7016.8
12/28/22,60.2,60.3,60.2,60.3,4,124,7475.8
12/27/22,62.6,63.5,60.2,61.6,12,1143,70374.7
12/23/22,65.5,65.5,63,63.5,7,1105,70153.9
12/22/22,63,65.5,63,63.1,15,15219,960072
12/21/22,62.6,62.6,62.5,62.5,2,558,34885
12/20/22,64,65.8,64,64,9,30372,1943826
12/19/22,65.5,65.5,63.7,64,20,19241,1232702.6
12/16/22,65.5,66.3,65.5,65.7,23,20959,1377995.8
12/15/22,65.6,65.9,65.5,65.5,8,2648,173451
12/14/22,65.8,66,65.2,65.3,17,75406,4937176.2
12/13/22,65,65.7,65,65,24,15149,985607
12/12/22,65.7,66,65,65.1,16,6980,454469.3
12/9/22,64,66.5,64,64.2,46,10673,694716
12/8/22,63,65.8,62.6,63,18,2749,173223.7
12/6/22,66,66,66,66,1,500,33000
12/5/22,63.9,66.6,62,62.9,18,4677,295864.4
12/2/22,64,64,64,64,1,1230,78720
12/1/22,63.9,65,63.9,64.2,19,7000,451180
11/30/22,61,63.9,61,63.3,8,2397,148257
11/29/22,60.3,61.5,60.2,60.7,18,6745,410234.2
